name,id,state,money_spent,lat,lng,money_spent_2010,average_temperature_2010,money_spent_2011,average_temperature_2011,money_spent_2012,average_temperature_2012,money_spent_2013,average_temperature_2013,money_spent_2014,average_temperature_2014,money_spent_2015,average_temperature_2015,money_spent_2016,average_temperature_2016,money_spent_2017,average_temperature_2017,money_spent_2018,average_temperature_2018,money_spent_2019,average_temperature_2019,money_spent_2020,average_temperature_2020,money_spent_2021,average_temperature_2021,money_spent_2022,average_temperature_2022,total_money_spent,state_encoded,cluster,cluster_avg,cluster_std,spender_class,predicted_roi
User_6160,00034,CA,"{'2010': 479.0829820021411, '2011': 490.5146904135457, '2012': 490.1948068217181, '2013': 261.2656080954244, '2014': 287.2906630778184, '2015': 258.96536699748225, '2016': 269.18124421665067, '2017': 281.68396675219435, '2018': 274.3485681091347, '2019': 309.15887785496875, '2020': 291.19293538021884, '2021': 290.23666604803077, '2022': 634.0680379664149}",40.68598079258664,-115.209499405633,479.0829820021411,47.2,490.5146904135457,45.5,490.1948068217181,47.8,261.2656080954244,48.0,287.2906630778184,50.0,258.96536699748225,45.0,269.18124421665067,48.1,281.68396675219435,50.4,274.3485681091347,48.7,309.15887785496875,48.7,291.19293538021884,48.2,290.23666604803077,49.2,634.0680379664149,77.9,4617.184413735743,3,18,4617.031103451062,37.26092078461637,normal,1.000033204280129
User_2872,00035,AR,"{'2010': 226.1724435584497, '2011': 235.07386804027433, '2012': 227.9565624073869, '2013': 223.8549766950338, '2014': 209.99256232834622, '2015': 204.6337919908776, '2016': 223.10143240935471, '2017': 233.05178859172054, '2018': 205.89905502315628, '2019': 238.84235718379162, '2020': 223.9097982194939, '2021': 248.89139267380708, '2022': 343.5659277773542}",33.42107566832898,-94.5556825281926,226.1724435584497,45.4,235.07386804027433,48.4,227.9565624073869,48.3,223.8549766950338,43.8,209.99256232834622,44.4,204.6337919908776,52.1,223.10143240935471,49.1,233.05178859172054,48.0,205.89905502315628,45.0,238.84235718379162,46.0,223.9097982194939,48.3,248.89139267380708,51.4,343.5659277773542,81.6,3044.945956899047,1,12,3046.645777415269,15.868044259161485,normal,0.9994417567535572
User_2180,00036,DE,"{'2010': 1575.3525366801719, '2011': 1410.5996711787968, '2012': 1983.4709960128685, '2013': 1831.3030292616588, '2014': 2130.3782201205263, '2015': 2130.1694974849925, '2016': 1592.2080498268617, '2017': 1656.85325778879, '2018': 1751.865627208305, '2019': 1327.538926437974, '2020': 1478.6941919743635, '2021': 1594.2112654841037, '2022': 2345.480155731782}",39.01194728053595,-75.46539715655055,1575.3525366801719,39.6,1410.5996711787968,47.1,1983.4709960128685,43.8,1831.3030292616588,42.8,2130.3782201205263,42.8,2130.1694974849925,51.2,1592.2080498268617,44.1,1656.85325778879,41.8,1751.865627208305,43.6,1327.538926437974,41.8,1478.6941919743635,45.8,1594.2112654841037,44.6,2345.480155731782,78.4,22808.125425191192,6,0,22989.968423306942,141.51124557658773,normal,0.9920272712147178
User_4727,00037,PA,"{'2010': 1055.0603065804892, '2011': 1087.9267557886208, '2012': 1163.5483828727217, '2013': 1178.2410447603486, '2014': 1106.7101548083583, '2015': 1181.6667774724494, '2016': 1077.0623707900793, '2017': 1352.3890867215648, '2018': 2360.753644403911, '2019': 1703.964755321541, '2020': 1624.678951972864, '2021': 1944.4492451663828, '2022': 2745.03293596589}",40.451802829131935,-77.42530572168938,1055.0603065804892,33.1,1087.9267557886208,40.1,1163.5483828727217,36.8,1178.2410447603486,34.1,1106.7101548083583,35.4,1181.6667774724494,43.9,1077.0623707900793,36.9,1352.3890867215648,33.6,2360.753644403911,35.1,1703.964755321541,34.6,1624.678951972864,38.4,1944.4492451663828,38.4,2745.03293596589,71.9,19581.484412625217,35,16,19469.756496030426,249.52575609426123,normal,1.0057057940164513
User_4006,00038,NJ,"{'2010': 587.4973250955696, '2011': 506.7154064990003, '2012': 407.18939112493706, '2013': 509.302616101589, '2014': 521.0025983184347, '2015': 437.9761869568312, '2016': 491.2571946619196, '2017': 482.3971446095644, '2018': 519.2406528780633, '2019': 474.120610647453, '2020': 498.17991528367196, '2021': 489.5290505828784, '2022': 741.1770042073774}",40.76253082065606,-75.52724953722345,587.4973250955696,37.9,506.7154064990003,44.7,407.18939112493706,41.0,509.302616101589,39.4,521.0025983184347,40.4,437.9761869568312,48.8,491.2571946619196,41.5,482.3971446095644,38.8,519.2406528780633,40.2,474.120610647453,38.8,498.17991528367196,43.1,489.5290505828784,42.5,741.1770042073774,77.6,6665.585096967289,28,19,6656.7286463494665,13.481886596697459,normal,1.001328683152189
User_2943,00039,TN,"{'2010': 7716.279163258715, '2011': 7889.2609850172275, '2012': 8030.401484291284, '2013': 8352.889166726089, '2014': 8672.313698803366, '2015': 8266.858822088228, '2016': 10018.088902314345, '2017': 9383.15012381456, '2018': 10888.240643940497, '2019': 8911.067702611677, '2020': 8732.376149633687, '2021': 10877.853081608726, '2022': 16527.95005574908}",35.1235535034112,-89.9853179254402,7716.279163258715,41.2,7889.2609850172275,46.9,8030.401484291284,45.7,8352.889166726089,42.6,8672.313698803366,42.6,8266.858822088228,52.4,10018.088902314345,46.8,9383.15012381456,44.7,10888.240643940497,43.6,8911.067702611677,44.7,8732.376149633687,45.7,10877.853081608726,48.0,16527.95005574908,78.2,124266.7299798575,39,-1,58585.46487034453,53469.07713220362,high,1.5285506838407938
User_9726,00040,MA,"{'2010': 1153.2240917919407, '2011': 848.8317649907813, '2012': 817.4786669292039, '2013': 1036.1769716341107, '2014': 531.6707319960078, '2015': 565.624273798554, '2016': 606.8891656704519, '2017': 826.375528759444, '2018': 785.2169384888668, '2019': 694.4299153882561, '2020': 712.4255270912295, '2021': 786.4627800029127, '2022': 953.8422259135357}",42.61664594305498,-70.5603664510975,1153.2240917919407,34.4,848.8317649907813,40.6,817.4786669292039,37.0,1036.1769716341107,34.1,531.6707319960078,36.8,565.624273798554,43.2,606.8891656704519,36.6,826.375528759444,33.4,785.2169384888668,35.0,694.4299153882561,34.0,712.4255270912295,38.9,786.4627800029127,38.4,953.8422259135357,73.8,10318.648582455293,16,5,10240.528716334571,69.16504731870266,normal,1.00757074586817
User_5006,00041,ID,"{'2010': 95.17323169805351, '2011': 90.67454129451463, '2012': 90.46644142557135, '2013': 125.83738978590885, '2014': 114.79009181458623, '2015': 83.32449826047039, '2016': 118.46734296833458, '2017': 91.33063531140732, '2018': 111.10173380362684, '2019': 96.2298851536551, '2020': 110.3613982363307, '2021': 122.33301311197589, '2022': 297.11002267797954}",44.75165909742461,-113.5762266780955,95.17323169805351,28.6,90.67454129451463,27.6,90.46644142557135,30.9,125.83738978590885,27.4,114.79009181458623,30.1,83.32449826047039,27.1,118.46734296833458,28.9,91.33063531140732,30.0,111.10173380362684,28.2,96.2298851536551,30.4,110.3613982363307,29.4,122.33301311197589,31.6,297.11002267797954,69.4,1547.2002255424147,10,6,1548.4189957398264,43.6574922834224,normal,0.9992122737721394
User_7187,00042,SD,"{'2010': 404.03331860570114, '2011': 428.4267239190457, '2012': 470.5449710430464, '2013': 450.2295044264636, '2014': 431.3900987703431, '2015': 426.1529347482092, '2016': 441.35630263084323, '2017': 473.42945019881887, '2018': 445.5807812992932, '2019': 452.07873210251233, '2020': 443.1230504727132, '2021': 490.87782176883695, '2022': 586.3547625793825}",45.850849752561594,-102.08921389180983,404.03331860570114,24.9,428.4267239190457,30.6,470.5449710430464,28.2,450.2295044264636,22.8,431.3900987703431,24.9,426.1529347482092,30.4,441.35630263084323,28.7,473.42945019881887,28.2,445.5807812992932,27.3,452.07873210251233,27.2,443.1230504727132,33.4,490.87782176883695,31.4,586.3547625793825,73.9,5943.578452565211,38,9,5949.344030380365,25.20666771190079,normal,0.9990299483953701
User_7493,00043,TN,"{'2010': 7859.9143091047545, '2011': 7986.628370044394, '2012': 8243.399936167012, '2013': 8359.670525973457, '2014': 7827.3088569150505, '2015': 8366.74156357834, '2016': 9301.829616624593, '2017': 9447.707793583031, '2018': 10578.81146547236, '2019': 9166.108306203965, '2020': 8972.212473702459, '2021': 10436.961649189458, '2022': 16087.936766350655}",35.76902801645502,-83.18340551659468,7859.9143091047545,41.2,7986.628370044394,46.9,8243.399936167012,45.7,8359.670525973457,42.6,7827.3088569150505,42.6,8366.74156357834,52.4,9301.829616624593,46.8,9447.707793583031,44.7,10578.81146547236,43.6,9166.108306203965,44.7,8972.212473702459,45.7,10436.961649189458,48.0,16087.936766350655,78.2,122635.23163290953,39,-1,58585.46487034453,53469.07713220362,high,1.522278678889673
User_7709,00044,SC,"{'2010': 2791.1563568251263, '2011': 2900.645443012495, '2012': 2860.2811162724956, '2013': 3528.0586542723127, '2014': 2846.3926501985907, '2015': 3001.868234491245, '2016': 3206.1961773134444, '2017': 3105.063083259321, '2018': 2862.8376259157, '2019': 3650.595513834251, '2020': 2967.7569199621385, '2021': 3947.7565500736578, '2022': 5251.0831767159325}",32.60094589872208,-78.5623610618313,2791.1563568251263,46.2,2900.645443012495,53.0,2860.2811162724956,51.1,3528.0586542723127,50.7,2846.3926501985907,49.2,3001.868234491245,58.2,3206.1961773134444,52.3,3105.063083259321,51.0,2862.8376259157,50.2,3650.595513834251,50.6,2967.7569199621385,52.4,3947.7565500736578,53.1,5251.0831767159325,80.2,42919.69150214671,37,20,43153.40157074996,181.79650533455458,normal,0.9945547122911739
User_2968,00045,MI,"{'2010': 1634.2376744321245, '2011': 1507.1811882330032, '2012': 1449.830497494875, '2013': 1453.67931892846, '2014': 1296.3031122498496, '2015': 2866.4407599218625, '2016': 2615.0503967468085, '2017': 2929.3334593499108, '2018': 2810.0294949346385, '2019': 2890.706028349964, '2020': 2860.9011058796327, '2021': 3026.8803997700493, '2022': 3915.245363318382}",48.130953357829455,-84.16204839450099,1634.2376744321245,30.3,1507.1811882330032,34.9,1449.830497494875,33.3,1453.67931892846,26.8,1296.3031122498496,29.2,2866.4407599218625,38.4,2615.0503967468085,33.8,2929.3334593499108,27.7,2810.0294949346385,29.8,2890.706028349964,29.6,2860.9011058796327,34.8,3026.8803997700493,33.2,3915.245363318382,68.8,31255.81879960956,19,41,31201.146298730288,505.98919716360547,normal,1.0017491943253765
User_4133,00046,MA,"{'2010': 1131.6950179048429, '2011': 860.7201732678757, '2012': 800.4861062031299, '2013': 1058.761264357782, '2014': 547.8197705392488, '2015': 591.1037039772115, '2016': 586.6459835840276, '2017': 807.3321581487833, '2018': 799.4087497137829, '2019': 700.4637820792119, '2020': 700.2384075387049, '2021': 762.5253293788435, '2022': 945.8184131601557}",41.82020755324107,-70.34177705234747,1131.6950179048429,34.4,860.7201732678757,40.6,800.4861062031299,37.0,1058.761264357782,34.1,547.8197705392488,36.8,591.1037039772115,43.2,586.6459835840276,36.6,807.3321581487833,33.4,799.4087497137829,35.0,700.4637820792119,34.0,700.2384075387049,38.9,762.5253293788435,38.4,945.8184131601557,73.8,10293.0188598536,16,5,10240.528716334571,69.16504731870266,normal,1.005099586839752
User_5276,00047,ID,"{'2010': 99.35519711971396, '2011': 103.44281826988804, '2012': 102.30112999069287, '2013': 107.34946973466941, '2014': 124.4565136761537, '2015': 91.85305542343536, '2016': 108.00706603086648, '2017': 104.9186470665819, '2018': 103.7415159444655, '2019': 126.7931207332136, '2020': 114.99507737411014, '2021': 116.14157777228584, '2022': 300.5983080791749}",45.89190188099698,-115.7336363652236,99.35519711971396,28.6,103.44281826988804,27.6,102.30112999069287,30.9,107.34946973466941,27.4,124.4565136761537,30.1,91.85305542343536,27.1,108.00706603086648,28.9,104.9186470665819,30.0,103.7415159444655,28.2,126.7931207332136,30.4,114.99507737411014,29.4,116.14157777228584,31.6,300.5983080791749,69.4,1603.953497215252,10,6,1548.4189957398264,43.6574922834224,normal,1.034623510950812
User_9749,00048,MT,"{'2010': 571.8061886111517, '2011': 292.6282848108305, '2012': 146.64531189273657, '2013': 267.28195340588485, '2014': 204.8216097680103, '2015': 206.37682279223162, '2016': 200.22300868442443, '2017': 238.65347795557835, '2018': 263.98567876751844, '2019': 222.38523029555145, '2020': 194.68489225202632, '2021': 192.41066580781148, '2022': 283.98090349070344}",47.33413333287947,-108.2164970881675,571.8061886111517,22.8,292.6282848108305,28.1,146.64531189273657,27.0,267.28195340588485,23.4,204.8216097680103,25.2,206.37682279223162,26.8,200.22300868442443,26.6,238.65347795557835,25.9,263.98567876751844,27.6,222.38523029555145,27.6,194.68489225202632,30.6,192.41066580781148,27.8,283.98090349070344,69.4,3285.88402853446,23,21,3315.0123430370613,58.31744957643094,normal,0.9911353187605976
User_4720,00049,NE,"{'2010': 140.52005291375752, '2011': 79.45825940502051, '2012': 101.77161393509769, '2013': 117.44723637394715, '2014': 93.64119282720159, '2015': 91.34069162819117, '2016': 98.52253115377862, '2017': 98.23038338735316, '2018': 89.2948840518512, '2019': 91.01093037315333, '2020': 92.29152737665808, '2021': 100.35377848400863, '2022': 155.8624074661139}",42.798747795335586,-101.58231346671162,140.52005291375752,31.4,79.45825940502051,33.4,101.77161393509769,33.8,117.44723637394715,29.4,93.64119282720159,30.1,91.34069162819117,34.9,98.52253115377862,34.0,98.23038338735316,33.2,89.2948840518512,30.8,91.01093037315333,32.7,92.29152737665808,37.0,100.35377848400863,38.2,155.8624074661139,75.6,1349.7454893761326,26,22,1354.026912482188,9.644914820733161,normal,0.9968279774670451
User_3685,00050,NM,"{'2010': 399.63879899972227, '2011': 406.8374459668979, '2012': 408.5474627812383, '2013': 419.5917114672235, '2014': 424.55439594821, '2015': 352.08042998520386, '2016': 418.1238553764835, '2017': 395.5778374362508, '2018': 431.4518077052007, '2019': 417.9103815327749, '2020': 454.6494877554754, '2021': 555.7199594141072, '2022': 695.1934829480716}",31.7387079508428,-103.94729423386856,399.63879899972227,41.2,406.8374459668979,37.4,408.5474627812383,41.3,419.5917114672235,38.6,424.55439594821,40.0,352.08042998520386,39.6,418.1238553764835,42.2,395.5778374362508,44.4,431.4518077052007,38.4,417.9103815327749,40.4,454.6494877554754,41.2,555.7199594141072,44.8,695.1934829480716,74.0,5779.87705731686,29,27,5729.12386217265,33.39351251474829,normal,1.0087810163851083
User_4699,00051,KY,"{'2010': 2874.371369726459, '2011': 2621.3223979764, '2012': 2585.220100952507, '2013': 1942.4469339049876, '2014': 1704.5062008592652, '2015': 1639.6675815583887, '2016': 1854.894196382062, '2017': 1826.5499684057856, '2018': 2386.2983444061056, '2019': 2043.884027970096, '2020': 2143.7732156955467, '2021': 2966.5628225780633, '2022': 3774.7440707396718}",38.47616471256289,-85.90328517710572,2874.371369726459,38.0,2621.3223979764,45.4,2585.220100952507,43.1,1942.4469339049876,40.1,1704.5062008592652,39.8,1639.6675815583887,49.8,1854.894196382062,43.4,1826.5499684057856,41.4,2386.2983444061056,41.2,2043.884027970096,41.6,2143.7732156955467,43.6,2966.5628225780633,45.5,3774.7440707396718,76.9,30364.241231155338,14,2,30363.062183314563,281.200960269559,normal,1.0000388301433847
User_5666,00052,LA,"{'2010': 656.5102254389399, '2011': 710.9396875846265, '2012': 693.0583138388614, '2013': 745.8185091263672, '2014': 863.1460456439781, '2015': 761.0073157593048, '2016': 772.3238396583371, '2017': 848.2430186459248, '2018': 846.0981456985631, '2019': 735.0522575719325, '2020': 863.7679571354953, '2021': 1099.8005881859542, '2022': 1600.5674111212595}",31.986491681397325,-93.03139084276587,656.5102254389399,53.6,710.9396875846265,55.5,693.0583138388614,56.0,745.8185091263672,52.3,863.1460456439781,53.4,761.0073157593048,60.9,772.3238396583371,58.6,848.2430186459248,56.2,846.0981456985631,53.7,735.0522575719325,54.4,863.7679571354953,56.4,1099.8005881859542,59.6,1600.5674111212595,82.9,11196.333315409544,15,3,11186.11998794881,35.660898027262384,normal,1.000912202876872
User_9763,00053,NM,"{'2010': 403.6233734937046, '2011': 414.9917688936991, '2012': 414.74715295325115, '2013': 420.94908482595383, '2014': 426.0551087772514, '2015': 354.0302090037377, '2016': 411.10925673448105, '2017': 400.32882840390914, '2018': 420.1527907802424, '2019': 423.57160896890747, '2020': 435.26104102630467, '2021': 550.9839715765638, '2022': 697.9817518560272}",36.43709564285793,-104.74751819030837,403.6233734937046,41.2,414.9917688936991,37.4,414.74715295325115,41.3,420.94908482595383,38.6,426.0551087772514,40.0,354.0302090037377,39.6,411.10925673448105,42.2,400.32882840390914,44.4,420.1527907802424,38.4,423.57160896890747,40.4,435.26104102630467,41.2,550.9839715765638,44.8,697.9817518560272,74.0,5773.785947294034,29,27,5729.12386217265,33.39351251474829,normal,1.0077353205555386
User_2617,00054,IN,"{'2010': 1266.9797609775046, '2011': 1356.3752325671378, '2012': 1285.83535954587, '2013': 1434.8569055713224, '2014': 1522.0126396084047, '2015': 1419.4124407439374, '2016': 1500.8459930162637, '2017': 1392.859760935608, '2018': 1682.3717523970308, '2019': 1241.6615806849059, '2020': 1230.1602563636782, '2021': 1389.4224311274784, '2022': 1906.5636506819246}",38.65125409127847,-88.06994297250306,1266.9797609775046,33.6,1356.3752325671378,41.8,1285.83535954587,39.1,1434.8569055713224,34.3,1522.0126396084047,35.1,1419.4124407439374,44.6,1500.8459930162637,38.4,1392.859760935608,36.0,1682.3717523970308,36.1,1241.6615806849059,36.4,1230.1602563636782,40.2,1389.4224311274784,40.2,1906.5636506819246,74.2,18629.357764221066,12,13,18613.121745718367,62.06371171348981,normal,1.0008715286220915
User_2905,00055,WV,"{'2010': 503.3413194082407, '2011': 472.6740148707189, '2012': 479.95182066036824, '2013': 468.9449731375936, '2014': 507.38890493086893, '2015': 519.4882076961611, '2016': 609.8833782548419, '2017': 677.8317188767016, '2018': 627.0126258386402, '2019': 626.0762862859839, '2020': 649.1870063358027, '2021': 633.8108040216499, '2022': 768.2447671670136}",37.37719557345883,-79.23091150767559,503.3413194082407,34.2,472.6740148707189,42.6,479.95182066036824,39.4,468.9449731375936,38.0,507.38890493086893,37.8,519.4882076961611,47.3,609.8833782548419,40.6,677.8317188767016,38.1,627.0126258386402,38.4,626.0762862859839,38.9,649.1870063358027,40.9,633.8108040216499,41.8,768.2447671670136,72.4,7543.835827484585,46,23,7496.42392189936,39.969000100246866,normal,1.0062848538421911
User_1050,00056,KS,"{'2010': 219.11111957212057, '2011': 232.46342589956106, '2012': 245.3067834513439, '2013': 252.69008236221262, '2014': 258.59265322587936, '2015': 280.53440474897513, '2016': 286.7872628496351, '2017': 269.7862038281328, '2018': 294.090322521595, '2019': 276.30293714455087, '2020': 284.20874986888316, '2021': 292.19968622374415, '2022': 393.6184335349755}",37.98907463454482,-95.00543462279121,219.11111957212057,38.0,232.46342589956106,38.4,245.3067834513439,40.6,252.69008236221262,35.2,258.59265322587936,36.6,280.53440474897513,42.0,286.7872628496351,39.8,269.7862038281328,39.4,294.090322521595,36.2,276.30293714455087,38.4,284.20874986888316,42.0,292.19968622374415,43.9,393.6184335349755,80.0,3585.69206523161,13,17,3585.3235146616025,8.427661532630964,normal,1.000102783664437
